1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 9E000000625AD121,,
Is Mission Active?  true,,
Mission Start:  Thu Jun 29 10:00:00 PDT 2023,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  313,,
Total Samples:  313,,
Roll Over Enabled?  true,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 °C,,
Low Temperature Alarm:  -40 °C,,
,,
Date/Time,Unit,Value
7/6/2023 13:00,C,36
7/6/2023 14:00,C,29.5
7/6/2023 15:00,C,22.5
7/6/2023 16:00,C,27
7/6/2023 17:00,C,26.5
7/6/2023 18:00,C,25.5
7/6/2023 19:00,C,25
7/6/2023 20:00,C,23
7/6/2023 21:00,C,20.5
7/6/2023 22:00,C,18.5
7/6/2023 23:00,C,18
7/7/2023 0:00,C,18
7/7/2023 1:00,C,16.5
7/7/2023 2:00,C,16
7/7/2023 3:00,C,16
7/7/2023 4:00,C,16
7/7/2023 5:00,C,15
7/7/2023 6:00,C,15
7/7/2023 7:00,C,15
7/7/2023 8:00,C,15
7/7/2023 9:00,C,16
7/7/2023 10:00,C,16.5
7/7/2023 11:00,C,17.5
7/7/2023 12:00,C,19
7/7/2023 13:00,C,21
7/7/2023 14:00,C,21.5
7/7/2023 15:00,C,22.5
7/7/2023 16:00,C,23.5
7/7/2023 17:00,C,23
7/7/2023 18:00,C,22.5
7/7/2023 19:00,C,22
7/7/2023 20:00,C,20.5
7/7/2023 21:00,C,19
7/7/2023 22:00,C,17.5
7/7/2023 23:00,C,17.5
7/8/2023 0:00,C,17
7/8/2023 1:00,C,16
7/8/2023 2:00,C,15.5
7/8/2023 3:00,C,15
7/8/2023 4:00,C,15
7/8/2023 5:00,C,15
7/8/2023 6:00,C,15
7/8/2023 7:00,C,15
7/8/2023 8:00,C,15.5
7/8/2023 9:00,C,15.5
7/8/2023 10:00,C,17
7/8/2023 11:00,C,17
7/8/2023 12:00,C,18.5
7/8/2023 13:00,C,19.5
7/8/2023 14:00,C,21
7/8/2023 15:00,C,23.5
7/8/2023 16:00,C,24
7/8/2023 17:00,C,24
7/8/2023 18:00,C,24
7/8/2023 19:00,C,24
7/8/2023 20:00,C,22.5
7/8/2023 21:00,C,20
7/8/2023 22:00,C,19
7/8/2023 23:00,C,18
7/9/2023 0:00,C,17.5
7/9/2023 1:00,C,17
7/9/2023 2:00,C,16
7/9/2023 3:00,C,15.5
7/9/2023 4:00,C,14.5
7/9/2023 5:00,C,14
7/9/2023 6:00,C,13.5
7/9/2023 7:00,C,13.5
7/9/2023 8:00,C,15
7/9/2023 9:00,C,16
7/9/2023 10:00,C,17.5
7/9/2023 11:00,C,18.5
7/9/2023 12:00,C,21
7/9/2023 13:00,C,22.5
7/9/2023 14:00,C,24
7/9/2023 15:00,C,25.5
7/9/2023 16:00,C,27
7/9/2023 17:00,C,26.5
7/9/2023 18:00,C,25
7/9/2023 19:00,C,23.5
7/9/2023 20:00,C,21
7/9/2023 21:00,C,20
7/9/2023 22:00,C,18
7/9/2023 23:00,C,17.5
7/10/2023 0:00,C,16.5
7/10/2023 1:00,C,15.5
7/10/2023 2:00,C,14.5
7/10/2023 3:00,C,15
7/10/2023 4:00,C,14.5
7/10/2023 5:00,C,14.5
7/10/2023 6:00,C,14.5
7/10/2023 7:00,C,14.5
7/10/2023 8:00,C,15
7/10/2023 9:00,C,16
7/10/2023 10:00,C,16.5
7/10/2023 11:00,C,18
7/10/2023 12:00,C,18.5
7/10/2023 13:00,C,18.5
7/10/2023 14:00,C,19
7/10/2023 15:00,C,20.5
7/10/2023 16:00,C,21
7/10/2023 17:00,C,21
7/10/2023 18:00,C,21
7/10/2023 19:00,C,21.5
7/10/2023 20:00,C,20.5
7/10/2023 21:00,C,18.5
7/10/2023 22:00,C,18.5
7/10/2023 23:00,C,17.5
7/11/2023 0:00,C,17
7/11/2023 1:00,C,16.5
7/11/2023 2:00,C,15
7/11/2023 3:00,C,15
7/11/2023 4:00,C,15
7/11/2023 5:00,C,14.5
7/11/2023 6:00,C,14
7/11/2023 7:00,C,14.5
7/11/2023 8:00,C,15.5
7/11/2023 9:00,C,17
7/11/2023 10:00,C,18
7/11/2023 11:00,C,19
7/11/2023 12:00,C,19.5
7/11/2023 13:00,C,21.5
7/11/2023 14:00,C,22.5
7/11/2023 15:00,C,23.5
7/11/2023 16:00,C,25
7/11/2023 17:00,C,25
7/11/2023 18:00,C,24.5
7/11/2023 19:00,C,25
7/11/2023 20:00,C,22.5
7/11/2023 21:00,C,22
7/11/2023 22:00,C,20
7/11/2023 23:00,C,19
7/12/2023 0:00,C,18.5
7/12/2023 1:00,C,18
7/12/2023 2:00,C,17.5
7/12/2023 3:00,C,16
7/12/2023 4:00,C,15.5
7/12/2023 5:00,C,15
7/12/2023 6:00,C,14.5
7/12/2023 7:00,C,15.5
7/12/2023 8:00,C,16
7/12/2023 9:00,C,16.5
7/12/2023 10:00,C,17.5
